text,label
based on Hurricane HarveyWe need help cleaning up our property. We have a lot of debris and branches from the storm.,4
I had a stroke yesterday. I woke up and I couldn't move my left arm or leg. I also couldn't speak. I was taken to the hospital and they did an MRI. It turns out I had a stroke in my left brain.,0
"injuries.A patient has sustained electrical burn injuries to their chest, arms, and hands. The burns are first and second degree in severity, and the patient is currently experiencing pain and swelling.",1
"I have been bleeding for a few days now. It's minor, but I'm a little worried. It's just spotting, but it's enough that I have to keep a pad on. I'm not in any pain, and it's not coming from anywhere specific. I'm just curious if this is something to be concerned about.",2
"I am currently experiencing acne on my chin and lower cheeks. My pores are very visible and enlarged, and the surrounding skin is inflamed and red. The acne is not severe, but it is unsightly and makes me feel self-conscious. I have been using a benzoyl peroxide ointment and a salicylic acid cleanser to treat the acne, but it is not getting better.",3
I don't think this is healthy for my mother. The room is too dark.,4
My mother is currently struggling to breathe due to a serious case of pneumonia. She is finding it difficult to take in a full breath of air and is constantly coughing. This has caused her a great deal of discomfort and has made it difficult for her to sleep or eat. She is also feeling very tired and weak.,0
statusThe patient has a moderate chemical burn to the face. The burn is red and swollen. There is some blistering and superficial damage to the skin. The patient is in pain and is feeling anxious.,1
The patient is reporting a headache and some dizziness since sustaining a minor head injury yesterday. They are currently resting at home and taking ibuprofen as needed. overall they seem to be doing well.,2
and difficulty breathingThe patient is having difficulty breathing and seems to have a lot of phlegm.,3
"Hi,I'm currently in a room at the hospital that's just too loud. It's hard to concentrate or get any rest with all the noise going on. Is there any way that this could be fixed?",4
", arms, and chestDear doctor,I had a severe accident yesterday that left me with severe burns on my face, arms, and chest. The skin on my face is especially bad, as it's blistered and raw. I'm in a lot of pain, and I'm not sure what to do. Can you help?",0
My patient has a chemical burn on his arm from an unknown source. The burn is a deep red and appears to be quite painful. He is having a difficult time using his arm because of the pain.,1
"There are currently several objects lodged in my ear, nose and throat. In my ear, I have a small metal screw and a piece of plastic. In my nose, I have a small metal screw and a piece of plastic. In my throat, I have a small metal screw.",2
statusMy mom's fever is spiking and she's feeling really bad. She's restless and keeps asking for water. Her skin is really hot to the touch.,3
My mom feels like she's on fire! She's constantly sweaty and feels like her skin is on fire.,4
"patient is exhibiting signs of seizures, including shaking, convulsions, and lethargy",0
statusThe patient has a moderate chemical burn to the face.,1
"There are a number of foreign objects that can be found in the ear, nose, or throat. In the ear, common objects include beads, earrings, wads of gum, and small toys. In the nose, common objects include toys, beads, and small rocks. In the throat, common objects include coins, candy, and small toy pieces.",2
"My mother-in-law has been experiencing lower back pain for about a month now. It seems to come and go, but when it's bad, it's really bad. She's tried taking ibuprofen and heating pads, but neither of those seem to help very much.",3
I'm finding the current noise level in the room to be distracting and uncomfortable.,4
"I've been bleeding for about a week now and it's really heavy. I've passed a few blood clots, too. It's making it really hard to do anything.",0
statusPatient is currently in the hospital with a second-degree electrical burn to his left hand. The burn is about 2 inches by 1 inch and is wrapped in sterile gauze. Patient reports that the pain is managed with medication and he is resting comfortably.,1
"-My mom's been having a lot of urinary tract infections lately. She's been getting really bad burning sensations when she pee's, and her urine has been really cloudy and smelly. We've been to the doctor a few times, and they've given her some antibiotics, but they don't seem to be working.",2
"stateMy father has been feeling very feverish and sweaty lately. He says his body feels like it's on fire, and he's had trouble sleeping because he's been so uncomfortable. The fever has been around 102 degrees Fahrenheit for the past few days.",3
I'm in a room that's too dark.,4
"Shortness of breath is a very common symptom that can have many causes. It can range from mild and intermittent to severe and constant. The main symptom is a feeling of not being able to get enough air. Other symptoms can include coughing, wheezing, chest pain, and feeling lightheaded or dizzy.The most common causes of shortness of breath are:- Respiratory infection such as a cold or the flu- Bronchitis- Asthma- COPD- Heart failure- Pulmonary embolism- Anaemia- Obesity- Pregnancy-SmokingIf you are experiencing shortness of breath, it is important to see your doctor to determine the cause and receive appropriate treatment.",0
"I have a chemical burn on my arm from a recent lab accident. The area is red, dry, and itchy. The burn feels hot and is very painful.",1
"from a kitchen accidentMy mother is a 73-year-old woman who was injured in a kitchen accident. She was reaching for a pot on the stove when she accidentally grabbed a hot pan that was still on the burner. She received minor burns to her hand.The burns are not very serious, but they are painful. She is currently using a cold compress to help soothe the area. She is also taking ibuprofen to help with the pain.I am hopeful that the burns will heal quickly and that she will not experience any long-term effects.",2
I have been feeling some chest congestion and a lot of phlegm production for the past few days. It's been difficult to sleep because of the congestion and I've been spitting out a lot of mucus. My throat also feels a bit sore.,3
The patient's family member said that the patient needs new bedsheets because the old ones are stained and full of holes.,4
and this state as not being there.,0
There is significant pain and swelling in my left shoulder and elbow joint. It's very difficult to move my arm and shoulder. The pain is so severe that I can't sleep at night.,1
"My aunt's burns don't look too bad. They're just a few little spots on her arm and hand. She says they're really itchy and uncomfortable, but they're not causing her too much pain.",2
", headache, and fever.Patient: I am feeling really ill. I have a terrible headache and my throat is extremely sore. I also have a fever.",3
My mother says she feels too hot and can't stop sweating.,4
Patient is short of breath to the point where it is difficult for them to speak.,0
"Hello, my chest has been feeling really tight and painful for the past few hours. It's been really hard to breathe, and it seems to worsen when I take a deep breath. It feels a bit like my chest is constricting.",1
I was playing soccer and I collided with another player. I hit my head on the ground and I have a headache.,2
"I have a sore throat. It hurts a lot when I swallow. The pain is worse when I swallow something acidic, like orange juice. There is also some pain on one side of my throat. My neck hurts a little bit too. Overall, the pain is pretty bad.",3
I really need to go to the toilet.,4
My brother was in a severe accident and received severe burns on his face. His skin is charred and the doctors say he will need to undergo multiple surgeries. He is in a lot of pain and is very distressed.,0
"I'm currently experiencing an electrical burn. It feels like there's an intense heat emanating from the area, and it's very painful. The skin is red and blistered, and the area is swollen. I'm also having trouble breathing and my heart is racing.",1
Patient A is a 38-year-old woman who came into the clinic with a sprained ankle. She reports that the pain started after she stepped on an uneven surface. She cannot put weight on her ankle and it is swollen.Patient B is a 27-year-old man who came into the clinic with a sprained ankle. He reports that the pain started after he stepped on an uneven surface. He cannot put weight on his ankle and it is swollen.,2
"stateMy mother is currently feeling feverish and exhausted. She says her throat is sore and her body aches. She's been resting in bed as much as possible, but the fever seems to be getting worse.",3
"I'd say that my patient currently needs new bedsheets because they're starting to get a bit stained and wrinkled. Ideally, we'd like to change them every other day, but sometimes we can't quite get to that. So, fresh sheets would be great!",4
in KushtiaThe patient was brought to the hospital with a history of drinking pesticides. He was vomiting and had abdominal pain. He also had a decreased level of consciousness.,0
She has been having trouble with her joints lately. She has been having a lot of pain and swelling in her knees and hips. She has been unable to walk without pain. She has also been having trouble with her shoulder.,1
"Hi there,I've been experiencing a urinary tract infection (UTI) for the past week or so. It's been really uncomfortable, with a constant burning feeling when I pee, and a general sense of feeling unwell. I've been taking antibiotics to treat the infection, but it's not going away yet.UTIs are caused by bacteria getting into the urinary tract, and can be treated with antibiotics. Some common symptoms of a UTI include a burning sensation when peeing, feeling like you need to pee all the time, and pain in the lower abdomen.If you're experiencing a UTI, it's important to see a doctor and get antibiotics to treat the infection. Untreated UTIs can lead to more serious infections, so it's important to get it treated as soon as possible.",2
"I've been having a lot of trouble going to the bathroom lately. It's really been bothering me because I feel like I'm always constipated. I've tried different things like drinking more water and eating more fiber, but it doesn't seem to help. I'm not sure what to do anymore.",3
The patient needs new bedsheets because they are stained and smell bad.,4
":The patient's limbs are currently detached from his body. We are not sure how this happened, but we are doing our best to find out. The patient is in a lot of pain and we are trying to make him as comfortable as possible. We are hoping to find a way to reconnect his limbs soon.",0
There are currently three patients who are being treated in the hospital's emergency room for limb fractures. The first patient is a 38-year-old female who was injured when she fell from a ladder. She has a fracture in her left forearm. The second patient is a 64-year-old male who was injured when he was struck by a car. He has a fracture in his right tibia. The third patient is an 8-year-old female who was injured when she fell off her bike. She has a fracture in her left femur.,1
"At the moment, the patient is bleeding only a small amount. We are working to stop the bleeding as quickly as possible.",2
"I've been having diarrhea for about a week now. It's not really painful, but it is really inconvenient and really messy. I've been going to the bathroom like 5 or 6 times a day, and it's really hard to control. I've been trying to drink a lot of fluids and eat light, but nothing seems to help.",3
"You could say that you feel cold all the time, or that certain things make you feel cold, like the weather or being in a cold room. You might also feel coldness in your hands and feet, or have a general feeling of being chilled.",4
"As of right now, my patient's limbs are all cut off. We're not really sure what happened, but we're doing our best to keep them comfortable and help them through this tough time. We're hopeful that they'll be able to recover and get back to their life soon.",0
This patient dislocated their shoulder and hip joint.,1
"(a)I have a patient who has been experiencing headaches for the past few days. The headaches are described as throbbing, and the patient reports that they are significantly worse when standing or walking. The patient has not been able to pinpoint a specific cause for the headaches.",2
"My grandma has been feeling a little sick lately. She says her head hurts and her chest has been a little tight. She's been coughing a lot, too. I'm not sure what's wrong with her, but I hope she feels better soon.",3
"I need help. I'm out of my medication and I'm starting to feel really anxious and panicky. I've been trying to tough it out, but I can't do this anymore. I need my medication to help me calm down and focus.",4
", neck and handsHi. I'm a 38-year-old male who suffered severe burns on my face, neck and hands about six hours ago. I was cooking on the stovetop when I accidently spilled a pot of boiling water on myself.My face, neck and hands immediately started burning and blistering. I ran to the sink and put cold water on them, but that only made the pain worse. I then put ice on them, but that didn't help either.I called 911 and they sent an ambulance to take me to the hospital. The paramedics gave me some pain medication, which helped a little bit.The doctors at the hospital are keeping me in the burn unit and are giving me pain medication and antibiotics. They say I'll need surgery to repair the damage to my skin.I'm in a lot of pain right now and I'm scared that I might end up with permanent scars.",0
My mother is having chest pain. It's gotten worse over the last few days and she's really struggling to breathe. The pain is mostly on her left side and it's really severe. She's also had a fever and a really bad headache.,1
", as well astreatment and advice for patient care.A sprain is a tear or stretch in a ligament, the tough band of tissue that connects bones to each other. Ligaments stabilize joints and keep them from moving too far. Sprains can be caused by a sudden twisting motion or fall, a blow to the joint, or overuse.There are three grades of sprains:Grade 1. The ligament is mildly stretched and some swelling and discomfort may occur.Grade 2. The ligament is partially torn and significant swelling and bruising may occur.Grade 3. The ligament is completely torn and may require surgery. There is a high likelihood of chronic instability and deformity in the joint.If you suspect you have a sprain, stop using the joint and apply ice. Ice should be applied for 15-20 minutes every 2-3 hours for the first 48-72 hours. Rest the joint and elevate it above the level of your heart as often as possible. Take over-the-counter pain medication if needed.See your doctor if the pain or swelling does not improve after a few days, if you cannot move the joint, or if you feel a pop",2
There's too much phlegm for me to really describe it. It's just generally really thick and I feel like I can't get rid of it. It's really frustrating and it's been like this for over a week now.,3
I need new bedsheets because mine are stained and full of holes.,4
"The patient is currently experiencing a heart attack. Her heart is not pumping as well as it should, and she is feeling chest pain and shortness of breath. She is also feeling a sense of anxiety and panic.",0
injury.I was working on the electrical wiring in my house and I touched a wire that was hot. I got an electrical burn.,1
My mother has a few minor burns on her arm from when she spilled boiling water on herself. She's been using ice and aloe vera to help them heal.,2
My patient has been experiencing lower back pain for the last few days. The pain is intermittent and she reports that it is somewhat relieved by rest. The pain is moderate in intensity and is located in the lower back region.,3
"Hi, my name is Jane and I currently need my bedsheets changed as they are stained and need to be replaced.",4
Patient is having uncontrolled body movements and is semi-conscious.,0
statusShe is severely dehydrated and requires immediate medical attention.,1
", strains, and injuries.I've been having a lot of pain in my left ankle lately. I think I might have sprained it. I've been trying to avoid using it, but it's been hard because I'm really active. I've been using ice and elevation to try to help, but it's still really sore.",2
The patient is currently infected with a urinary tract infection and a respiratory infection.,3
The patient's room is too bright. The light hurts my eyes and I can't see the patient very well.,4
"neck chestA patient who sustained severe burns on the face, neck, and chest is currently being treated in the emergency room. His skin is red and raw, and he is in a lot of pain.",0
"Hi. I'm a patient who suffered an electrical burn. The injury occurred when I was reaching for a fallen power cord. The electrical current traveled through my arm and exited my hand.At the time of the accident, I felt a sharp pain in my arm and a burning sensation in my hand. The pain intensified as the current continued to flow through my body. I was also unable to release my grip on the cord, due to the electrical current.Fortunately, I was able to free myself after a few seconds and sought medical attention. My arm and hand were both sore and inflamed. The doctor prescribed antibiotics and a cream to reduce the inflammation.Overall, I'm doing well now. However, I'm still experiencing some pain and soreness in my arm and hand. I'm also wary of reaching for electrical cords in the future.",1
disperseTo scatter or spread out.,2
"Thank you for sharing your experience with too much phlegm. It sounds as if you are experiencing a condition known as |condition|. This is a common problem for many people and can be quite uncomfortable. Fortunately, there are a number of things you can do to help manage the condition. Some of the steps you can take include:Drinking plenty of fluidsResting as much as possibleUsing a humidifierTaking over-the-counter medications, such as bronchodilators or anti-inflammatory drugsIf the condition persists, you may want to speak with your doctor about other treatment options. Thank you for your question.",3
Room is too dark. I cannot see anything.,4
I'm having a seizure. My body is shaking and I can't control my movements.,0
The patient has been having trouble with their joints for a while now. They keep dislocating and it is really painful for them. It has been hard for them to do anything because of the pain.,1
The patient has a current grade II sprain of the left ankle.,2
"My mother-in-law has had persistent diarrhea for the last few days. She says that her stool is soft and watery, and that she has to go to the bathroom frequently. She has also lost some weight and appears to be feeling tired and weak. I'm really concerned and don't know what to do.",3
I would like to change my bedsheets. I have been sleeping on the same set of sheets for about a week now and I would like to have a fresh set.,4
"symptomsPatient current poisoning may present with a variety of symptoms, including:• Chest pain• Shortness of breath• Irregular heart rate• Nausea• Dizziness• Weakness• Confusion• Seizures",0
"I have a electrical burn on my hand. It happened when I was trying to plug in a lamp. The plug exploded and my hand was burned. The burn is a little bit red and some of the skin is missing. It hurts a little bit, but not too bad.",1
"A patient with a current minor head injury is typically awake and alert. They may complain of a headache or feel lightheaded. There may be some bleeding from the injured area, but it is usually not severe. X-rays are not typically needed, but a CT scan may be ordered if the injury is more serious. Treatment usually consists of rest and pain relief medications. The patient is usually discharged once they are feeling better.",2
Rated 5 /5 based on 36 reviewDownload,3
"Hello,My current room is too bright. The light hurts my eyes and it's difficult to concentrate with so much light. Can you please help me to reduce the brightness in my room?",4
":A patient's current absent radial pulse may indicate that they are experiencing a medical emergency. If you are a healthcare worker and encounter a patient with an absent radial pulse, it is important to take appropriate steps to ensure their safety and seek necessary medical assistance.",0
"A patient with a chemical burn is someone who has been harmed by a harmful chemical. The most common type of chemical burn is from an acid. Acids can cause deep and painful burns. Alkalis, such as bleach, can also cause serious burns.Chemical burns can cause:RednessSwellingBlisteringPeelingPainIf you have a chemical burn, you should:Remove any clothing that has the chemical on it.Rinse the chemical off the skin with cool water for at least 20 minutes.Cover the area with a sterile adhesive bandage or wrap.Contact a doctor or go to the nearest emergency room.Chemical burns should always be treated by a doctor.",1
"I have a few small burns on my hand from recently touching a hot pan. The burns are red and slightly swollen, and they itch a bit. I'm taking ibuprofen for the pain and applying ice to the burns. I'm also keeping my hand elevated as much as possible.",2
My throat is currently sore. It hurts to swallow and it's difficult to speak. The pain is located on the left side of my throat. There is also some swelling present. I've had this sore throat for about two days now.,3
The patient reports that he is very hungry and has difficulty tolerating any food. He has lost a significant amount of weight in the last few months and is very weak.,4
and upper torsoThe patient has severe burns on the face and upper torso. The burns are very red and blistering. The patient is in a lot of pain and is very uncomfortable.,0
Right now I'm experiencing a chemical burn. It's really uncomfortable and the skin is really dry and cracked.,1
The patient has a minor head injury and is currently being assessed for any further injuries.,2
"I have been coughing a lot lately. It's been happeningfor a few weeks now. It's just a really nagging cough thatI can't seem to shake. It's not anything serious, I don'tthink, but it's been really irritating.",3
My father seems to be feeling really hot lately. He says he can't get cool and he's been really uncomfortable.,4
[ edit ]The patient's radial pulse is currently absent.,0
and shortness of breath.Right now I'm experiencing a lot of chest pain and shortness of breath. It's been getting increasingly worse over the last few hours. I'm really not sure what to do.,1
My mom has been having a lot of pain in her ankle recently. She says it's been hard for her to walk and that it's been swollen. We took her to the doctor and they told us she has a sprain.,2
"My mom has been feeling really sick for the past few days. She has a really high fever, and she's been coughing a lot. She's also been having a lot of trouble breathing. I'm really worried about her.",3
I am feeling thirsty right now. My mouth feels dry and I am thirsty for something cold and refreshing.,4
"Patient is experiencing shortness of breath. This may be due to the patient's current condition, which is causing a lack of oxygen in the blood. The patient may also be having difficulty breathing because of the large amount of fluid in the lungs.",0
"injuryThe patient sustained a current electrical burn injury. Electrical current flows through the body along the path of least resistance. In general, the greater the current, the more damaging the injury. The amount of current required to cause injury depends on the following factors:The voltage of the currentThe resistance of the body tissueThe length of time the current flows through the bodyThe patient's current electrical burn injury likely resulted from a significant amount of current flowing through the body for a long period of time. This can cause extensive damage to the tissues and can lead to death.",1
"My patient is currently experiencing foreign objects in her ear, nose, and throat. We believe she may have inserted them herself, but we are not sure. She is in a considerable amount of pain and is having difficulty swallowing and speaking. We are currently performing tests to determine the extent of the objects and their location.",2
stateMy mom's friend is really sick. She has a fever and she's been throwing up a lot.,3
sensationI am feeling very thirsty. My mouth is dry and I feel like I need something to drink.,4
", for the example patient with a left-sided weaknessThe patient has a left-sided weakness and is currently having a stroke.",0
"levels burned patient is alert and oriented, complaining of pain in right legburned patient has blisters and swelling on right legpatient is mildly hyperventilating",1
There is some minor bleeding from the patient's nose and ears.,2
"My mom has been coughing a lot lately. It's really been keeping her up at night, and she's exhausted during the day. I'm not sure if it's just a cold or what, but I'm worried about her.",3
The patient currently needs to go to the toilet.,4
"Rescue workers are currently tending to a patient who is heavily bleeding. The patient is believed to have suffered a serious injury, possibly from a gunshot wound. The patient is Bleeding out rapidly and requires immediate medical attention.",0
"statusThere is no one specific answer to this question as the current overdose status of a patient can vary greatly depending on the situation. However, some general information on the current overdose status of a patient who is experiencing an overdose may include whether they are awake and conscious, breathing normally, and have a pulse. Additionally, medical staff may also provide information on whether the patient is exhibiting any signs of overdose such as slowed breathing, blue lips or nails, and a weak pulse.",1
"A patient was recently bitten by a dog. The bite was deep and caused significant bleeding. The patient also sustained a number of smaller bites on their extremities. The patient is currently taking antibiotics and anti-inflammatory medications.Another patient was stung by a bee. The bee sting was immediately painful and caused swelling and redness around the sting site. The patient also developed hives on their chest and neck. The patient was treated with ice, antihistamines, and antibiotics.",2
"A person who is currently experiencing a minor illness may have a variety of symptoms. Common symptoms of a minor illness may include a fever, a headache, a sore throat, and a cough. Additionally, a person who is currently experiencing a minor illness may feel generally ill, tired, or out of sorts.",3
I feel really thirsty right now. My mouth feels really dry and my throat is scratchy.,4
"I've been having really bad cramps and heavy bleeding for the last few days. It's really impacting my daily life. I'm constantly having to change my tampon or pad, and there's just so much blood.",0
injuryThe patient is a 38-year-old male who was working on a roof when he came into contact with a live wire. He received an electrical burn on his hand. The burn is superficial and does not appear to have penetrated the skin. The patient is in moderate pain and is being treated with over-the-counter analgesics.,1
This is a minor burn. The skin is reddened and slightly swollen. There is no blistered or charred skin. The burn is not causing much pain.,2
"My mother is currently experiencing constipation. She has not had a bowel movement in 3 days and is really struggling. She is using stimulant laxatives and drinking a lot of fluids, but nothing is working. She is in a lot of pain and is very uncomfortable.",3
I feel too hot right now. I'm sweating and my skin feels flushed.,4
The patient is having shortness of breath and is extremely restless.,0
woundsA health care worker is describing a patient's current electrical burn wounds.The patient has first- and second-degree burns on their left hand. The burns are caused by an electrical current that passed through their hand.The patient's hand is swollen and blistered. The blisters are filled with a clear fluid. The patient's hand is also very tender to the touch.,1
"A foreign object in the ear, nose, or throat may be described as anything that is not naturally supposed to be there. This includes insects, food, and other objects.",2
"Some people with chronic lung conditions, such as cystic fibrosis, may produce too much phlegm. A person with too much phlegm may feel like they constantly have a throat infection, and they may find it difficult to cough up the mucus. Treatment options include medications that thin the mucus and drainage devices that help remove the mucus from the lungs.",3
He's been really hungry lately and has been eating a lot.,4
"symptomsRight now, I'm feeling a lot of pain on the right side of my body, and it's hard for me to move my arm or leg. I'm also having trouble speaking, and I feel really tired.",0
"My patient has been having a lot of joint pain and difficulty moving them. It seems like the pain comes and goes, but it's been really bad lately. He's been having trouble using his arms and legs, and he can't even get out of bed on his own. I'm not sure what's wrong, but it doesn't look normal.",1
"Her current condition is minor burns, and she is in a stable condition.",2
and medicationsThe patient is currently being treated for a urinary tract infection and a respiratory infection. She is taking antibiotics for the urinary tract infection and prednisone for the respiratory infection.,3
"and within minutes, the contractor arrives and completes the workA contractor arrives to clean up a mess within minutes of the person describing the need.",4
statusInhalation of an unknown poisonous gas.The patient is having difficulty breathing and is coughing.,0
.My chest hurts so bad right now. It feels like someone is stabbing me in the chest with a knife. It's really hard to breathe too. I'm really scared.,1
I had a patient today who had a piece of metal stuck in his throat. It was about an inch long and half an inch wide. He had been trying to remove it himself and had caused some bleeding.,2
stateThe patient is very flushed and feverish.,3
in their homeI would like to have someone come and help me clean my house. It is a lot of work and I don't have the time to do it all by myself.,4
", a 50-year-old male patient who was brought into the ED with profuse bleeding from a laceration to his armThe patient is currently bleeding very heavily from a large laceration on his arm. We are doing our best to control the bleeding, but it is difficult given the extent of the injury. The patient is very pale and appears to be in pain.",0
This person's joints are dislocated and it is causing a lot of pain. The person is usually in a lot of pain and it is hard to move around.,1
".A 50-year-old woman reports that she was bitten by a dog on her left calf about 2 hours ago. She has a red, swollen, and painful bite mark on her calf.A 3-year-old boy reports that he was bitten by a bee on his right arm about 30 minutes ago. He has a red, swollen, and painful bite mark on his arm.",2
I've been having a lot of trouble breathing and producing phlegm recently. My chest has been aching and it's been hard to sleep because of the constant coughing. It's really frustrating and I don't know what to do.,3
"Mmmm I don't know. She just drinks a lot of water, I think she's just thirsty.",4
"My dad has been having strokes for the last few months. He has trouble moving his left arm and leg, and he has trouble speaking. He also has a lot of trouble seeing out of his left eye.",0
I was sitting in the living room when I heard my brother in the bathroom. I knew he was taking drugs so I went to check on him and he was overdosing. He was unconscious and not breathing.,1
The patient has a minor head injury.,2
nessI have a fever and I feel really drained. It's hard to get up and do anything.,3
"(pain relief, fever relief, antibiotics, etc.):I need relief from pain.",4
"statesThere are several potential patient poisoning states that medical workers may encounter. One is acute poisoning, which is the sudden and severe poisoning of a person. Acute poisoning can result in life-threatening symptoms, and requires immediate medical attention. Another potential poisoning state is chronic poisoning, which is the long-term exposure to a poison. Chronic poisoning can result in serious health conditions, and may require years of treatment. Medical workers should be aware of both of these poisoning states, and be prepared to provide the appropriate care for patients who exhibit these symptoms.",0
"symptomsThe patient is currently exhibiting signs of an overdose, including extreme lethargy, slowed breathing, and pinpoint pupils.",1
"careAfter the patient sustained minor burns, we followed the instructions on the packet of burn ointment to help soothe the burn. We then applied a bandage to keep the ointment in place. We reapplied the ointment and bandaged the burn every twelve hours for the next three days.",2
and feeling out of breathYour patient is coughing a lot and seems to be having trouble catching her breath. It's possible she may be developing pneumonia. You should advise her to seek medical attention as soon as possible.,3
", problems with fluid intake and problems with dehydrationI'm thirsty all the time and I'm having trouble drinking enough fluids. I'm really struggling with dehydration.",4
"When a patient is short of breath, they may feel like they cannot get enough air into their lungs. This can make it difficult to speak, breathe, or do any strenuous activities. If a patient is experiencing shortness of breath, they will likely need assistance from a healthcare professional to get relief.",0
"My patient has a burn on his arm from a recent electrical injury. The burn is red, swollen, and tender to the touch. The skin around the burn is blistered and there is a small amount of discharge coming from the burn. The patient reports that the pain is moderate and constant.",1
"There are currently some foreign objects in my patient's ear, nose, and throat. We are not sure what they are, but we suspect they may be some kind of insects. We are currently trying to remove them, but we are having some difficulty. We will continue to try to remove them as best as we can.",2
"My mom has been feeling really sick lately. She's had a fever, and she's been having a lot of trouble breathing. She's been trying to rest a lot, but it's been really hard for her to do that.",3
My patient is feeling hot and sweaty.,4
Patient is currently unconscious and unresponsive to stimuli.,0
My mother is currently dealing with a dislocation of her joints. It is very painful for her and makes it difficult for her to do everyday tasks. She has had to start using a wheelchair to get around.,1
There is currently a foreign object in my ear. It feels like a small piece of metal or plastic. It's been there for a few days and it's really starting to bother me.There is currently a foreign object in my nose. It's a small piece of metal or plastic. I've had it for a few days and it's really starting to bother me.There is currently a foreign object in my throat. It's a small piece of metal or plastic. I've had it for a few days and it's really starting to bother me.,2
"It's a watery, mucousy stool that smells bad and is difficult to flush.",3
I am feeling too cold right now because it is a cold winter day and I am not wearing enough clothes.,4
"arms torsoThe patient has severe burns on their face, arms, and torso. The burns are deep, and the patient is experiencing a great deal of pain. The patient is also at risk for infection and other complications.",0
"injuriesA patient who sustained an electrical burn will typically have significant skin damage and may also have electrical injuries to underlying tissues and organs. The skin may be charred, discolored, or necrotic. There may be evidence of electrical current flow including entry and exit points on the skin. The patient may also have symptoms related to the electrical injury such as cardiac arrhythmias, seizures, or respiratory failure.",1
"The patient has been complaining of headaches for the last few weeks. They are usually located on one side of her head, and she describes them as severe. The pain is often accompanied by nausea and vomiting.",2
My father has been dealing with a lot of phlegm for about a week now. He's been coughing a lot and it's been difficult to get rid of the phlegm. He's also been having trouble breathing and has a lot of congestion.,3
I feel too hot and my skin feels flushed.,4
.Please give me a brief description of your loved one's current convulsions. My loved one is currently having convulsions that are happening every few minutes. They are having trouble breathing and are very stiff.,0
I've got a pretty bad electrical burn. The current went through my arm and out my hand. It's really painful and my arm is completely numb.,1
]; I hit my head when I slipped on the ice.I hit my head when I fell.,2
"Hi, my name is Alex and I'm currently feeling sick. I'm having a fever, body aches, and a bad headache.",3
My mom feels like she's burning up. She's really sweaty and her skin is hot to the touch.,4
cardiaccerebralcerebral aneurysmcerebral hemorrhagecerebral infarctioncerebral thrombosiscerebral vasospasm,0
She is severely dehydrated and is currently being treated with intravenous fluids.,1
A patient is currently being stung by a bee.A patient is currently being bitten by a mosquito.,2
"I have a constant ache in my lower back. The pain is worse when I move or try to do anything active. I've been trying to take it easy, but it's been hard to do much when the pain is so bad.",3
My mother is currently in a lot of pain and needs her medication to help relieve that pain.,4
and body,0
I have a chemical burn on my hand from a bleach spill. It's really painful and my hand feels really hot. The skin is really red and it's starting to blister.,1
"as occasional, mild and occasional.There are occasional, mild headaches.",2
"problemsMy patient is experiencing a worsening of her acne. She has blackheads andpimples on her forehead, nose, and chin. The pimples are red and inflamed, andthey tend to itch and hurt. She is very self-conscious about her appearance and ishaving a hard time dealing with her acne.",3
My mother is really needing to go to the bathroom.,4
"This patient is experiencing heavy bleeding. Hemoglobin levels can drop quickly during heavy periods, which can lead to fatigue, shortness of breath, and other symptoms. If the patient is also experiencing abdominal pain, it could be due to a complication of the heavy bleeding, such as an ovarian cyst.",0
"injuries are at increased risk for electrical burn injuries.Patients with electrical burn injuries often have significant injuries that require prompt and specialized treatment. In addition to the traditional treatment measures for burns, patients with electrical burn injuries may also require treatment for electrical injury. Treatment for electrical injury may include wound care, antibiotics, monitoring of internal injuries, and surgery.If you are a healthcare worker who has been injured by electricity, you should seek medical treatment immediately. You may also want to contact an attorney who can help you seek compensation for your injuries.",1
", frequency of urination, and presence of painI've been having a lot of urinary tract infections lately. I'm going to the bathroom a lot, and it always hurts when I pee.",2
stateMy dad is really sick. He has a fever and he's shaking.,3
I think my mom needs to go to the bathroom.,4
"symptomsThe patient is having chest pain that radiates to the left arm, and they are feeling nauseated and lightheaded.",0
"injuriesA patient is brought into the emergency room with burns on their hands and arms. The burns are described as looking like areas of skin that have been charred. The patient reports that they were working on a project in their garage when they touched a live wire.The patient is immediately treated for their injuries. Their burns are washed and dressed, and they are given pain medication. They are also advised to avoid using the injured hands and arms until the burns have healed.",1
"Patient is a 38-year-old female who reports 1-2 severe headaches per week for the past month. The pain is located in the front of her head and is accompanied by nausea and light sensitivity. She is usually able to relieve the pain with over-the-counter medication, but it recurs within a few hours.",2
statePatient is currently running a fever and is feeling very ill.,3
There's a lot of noise in the room. It's really hard to focus on anything.,4
"My mother is currently having a stroke. She has lost all movement on the left side of her body, and is having difficulty speaking. She is currently in the hospital undergoing treatment.",0
"A 23-year-old female patient with a chemical burn is currently experiencing respiratory difficulty, chest pain, and a sensation of heat.",1
"Hi! I'm currently experiencing a sprain on my ankle. It's been about a week since it happened and the pain has been pretty bad. The swelling has gone down a bit, but it still hurts to walk on it.",2
"I have a sore throat that is mild to moderate in severity. It feels a little like I have something stuck in my throat, and it hurts to swallow. The pain is worse when I first wake up in the morning. The sore throat is accompanied by a runny nose and a mild headache.",3
"Hello, my name is ________ and I need help cleaning my house. It's a mess and I don't have time to do it myself.",4
