text,label
"The patient has a urinary tract infection, a common infection caused by bacteria getting into the urinary system. The patient also has a skin infection, most likely a bacterial infection.",3
I would really appreciate if someone could change my bedsheets. They're starting to get kind of dirty and I really don't feel like doing it myself.,4
"Hello, my name is ________ and I am having a seizure.I am having a seizure right now. It started with a feeling like I was falling and then my body started shaking. I can't control my movements and it feels like I'm having a really bad dream.",0
"I was just working on some wiring when I accidentally touched a live wire. I got a pretty big shock, and I think I may have burned my hand a little bit. My hand is tingling and it feels a bit numb. I'm going to go to the hospital to get it checked out.",1
There is some minor bleeding present at the scene.,2
It feels like my throat is on fire. There is a lot of pain when I swallow. The area around my tonsils is very swollen and red.,3
levels)I'm feeling a little hungry right now.,4
", seizure-like activity, and body spasmsPatients in a severe epileptic seizure often have involuntary body movements called myoclonus. These can include muscle spasms, jerking, and twitching. The body may also be convulsing, which means the muscles are contracting uncontrollably.This can lead to a medical emergency due to the risk of injuring oneself or becoming dehydrated.",0
stateThe patient is currently in an overdose state. There is a strong likelihood that they will not survive without medical assistance.,1
"She has a number of unidentified objects in her nose, ear and throat and is having difficulty speaking and swallowing.",2
"My mother has been coughing up phlegm for the past few days and it's been really frustrating her. She's been trying to clear her throat a lot, but it doesn't seem to help.",3
I was very surprised when I entered my room and found that the lights were turned off. I could not see anything and it was very difficult to move around. I had to use my cell phone to see what was around me.,4
The patient has been having trouble breathing for the last few days. It seems to be getting worse and worse. She is having a hard time catching her breath and is really struggling to breathe.,0
"at rest and relieved with activityI have been having chest pain for about a week now. It feels like a burning or sharp pain in the middle of my chest. The pain is at its worst when I am sitting down or at rest, but it goes away when I move around.",1
"(UTIs) most commonlyEscherichia coli UTIs account for the majority of urinary tract infections. The symptoms for UTIs can vary, but typically patients experience a burning sensation when urinating, increased frequency and urgency to urinate, and pelvic pain.",2
My mother has been coughing up a lot of mucus lately. It's been difficult for her to breathe and she's been feeling really congested.,3
I am currently in need of a refill for my prescription medication.,4
status- A patient is currently being treated for acute poisonousness.,0
"The patient has been having a lot of trouble with their joints recently. It seems like their joints are constantly dislocating and it's really painful for them. They've been going to the doctor to try and find a solution, but so far nothing has worked.",1
A patient has been bitten by a dog.A patient has been bitten by a snake.A patient has been bitten by a spider.,2
There have been no significant changes in the patient's infections recently.,3
statusMy loved one is really thirsty and keeps asking for water.,4
"There are two types of strokes: ischemic and hemorrhagic. An ischemic stroke is caused by a blood clot that blocks blood flow to the brain. A hemorrhagic stroke is caused by a burst blood vessel in the brain.Symptoms of a stroke can vary depending on the type of stroke, but may include:-Sudden numbness or weakness of the face, arm, or leg, especially on one side of the body-Sudden confusion, trouble speaking, or understanding speech-Sudden trouble seeing in one or both eyes-Sudden trouble walking, dizziness, or loss of balance-Sudden severe headache with no known cause",0
"Patient is currently severely dehydrated. She has a decrease in skin turgor, dry mucous membranes, and a decrease in urine output. She is also experiencing lethargy and decreased oral intake.",1
".Headaches are common in patients who are rescued from traumatic situations. They may have a headache before the event, but often develop one afterward. The headache may be due to the physical stress of the event, such as being in a car accident or being in a high-stress situation such as a natural disaster. It can also be due to the emotional stress of the event.",2
"nessHi, my name is ________ and I am currently having a fever. It started a few days ago and it has been getting worse and worse. Now, my fever is around 38°C. I have been feeling really weak and tired and my throat has been a little sore. I don't really know what to do, so I thought I would come to the doctor.",3
"My husband is taking his medication as prescribed, but he's still not feeling well. He's been coughing and has a fever.",4
This is a patient describing their current convulsions.My body feels like it's shaking and I can't control it. My eyesight is getting blurry and I feel like I'm about to black out.,0
I have been having trouble with my shoulder and hip joints recently. My shoulder keeps dislocating and my hip keeps popping out of joint. It is really painful and makes it difficult to move around. I have been seeing a doctor but they have not been able to help.,1
"Right now, I am experiencing a urinary tract infection. It's quite uncomfortable, as I am constantly feeling the need to urinate and it's very painful when I do. The infection is also causing a lot of discharge. I'm taking antibiotics right now and hopefully it will clear up soon.",2
I have a sinus infection and a urinary tract infection.,3
I feel really cold all the time and it's really uncomfortable. I have to keep wearing layers and I can't get warm.,4
I'm having convulsions right now. I feel like I'm shaking all over and I can't control my muscles. It's really scary.,0
"injuriesMedical personnel are currently treating a patient who sustained electrical burn injuries. The patient's clothing caught fire after coming into contact with an electrical wire. The patient's skin is severely burned, and the burns extend down to the muscle. There is a lot of swelling and the patient is in a great deal of pain.",1
"A urinary tract infection (UTI) is a bacterial infection that affects any part of the urinary tract. It most commonly affects the bladder and urethra. Symptoms of a UTI include pain during urination, a frequent need to urinate, and a burning sensation in the urinary tract. In women, a UTI may also cause vaginal discharge and pain in the pelvic region.UTIs are often caused by the bacterium Escherichia coli (E. coli), which is found in the gastrointestinal tract. UTIs may also be caused by other bacteria, including Staphylococcus aureus and Pseudomonas aeruginosa, or by fungi.UTIs are treated with antibiotics. Severe cases may require hospitalization.",2
"There is a lot of phlegm, and it's difficult to clear. It's been this way for a few days now.",3
"Uh, I really need to go to the bathroom.",4
I have four limbs that are currently missing. I feel a sense of emptiness where they used to be.,0
"My aunt is currently suffering from a chemical burn. The source of the burn is unknown, but we believe it was caused by a cleaning product she came into contact with. The burn appears as a red, irritated area on her skin. The area is also quite sensitive to the touch.",1
"aspretty bad, but not life-threatening.",2
"I am experiencing some lower back pain at the moment. It's not too bad, but it's noticeable. The pain is located in the lower part of my back, just above my buttocks. It's more of a dull ache than anything else. I've been trying to take it easy and rest as much as possible, but the pain seems to be getting a bit worse.",3
My mom feels like she is always cold. She has a heater on all the time and has multiple blankets on her bed.,4
The person is experiencing convulsions.,0
"levelsHey dude, you okay?I'm not sure. I've been taking a lot of pills lately.How many do you usually take?I usually take about 8-10 pills. But sometimes I'll take up to 15 or 20.Why do you take so many?I'm not sure. I just like the feeling.Have you ever overdosed before?Yes. I overdosed about a month ago. I took about 30 pills and I had to be rushed to the hospital.What happened when you overdosed?I started feeling really dizzy and I couldn't breathe. I was sweating a lot and my heart was racing.What did the doctors do to you when you were at the hospital?They gave me a bunch of different medications to try and counteract the effects of the overdose. They also monitored my heart rate and my blood pressure.Do you think you might have another overdose?I'm not sure. I've been thinking about overdosing again lately. But I'm not sure if I'm ready to do it yet.",1
"an insect sting that resulted in an itchy, red lump on the skina dog bite that caused a large, swollen purple lump",2
"I have had difficulty going to the bathroom for the past two weeks. My bowel movements are very irregular and I am only having 1-2 bowel movements a week. I am finding it hard to pass stool and when I do, it is very hard and painful.",3
levelShe is not very hungry.,4
OutlineThe following is an outline of how workers in a hospital emergency department would typically describe someone who has been poisoned by a current:-The patient is having involuntary muscle spasms.-The patient's heart is beating rapidly and irregularly.-The patient is breathing rapidly and shallowly.-The patient's skin is pale and clammy.-The patient is vomiting and has diarrhea.,0
"after days without oral fluidsA patient is currently severely dehydrated after days without oral fluids. They are displaying signs of lethargy, sunken eyes, and dry mucous membranes. The most effective way to rehydrate the patient would be through intravenous fluids.",1
":My mom burned her hand on the stove. It's a small burn, and she's using ice and a bandage to help heal it.",2
Hi!I have too much phlegm and it is bothering me. I'm coughing a lot and it's uncomfortable. I'm having trouble sleeping because of the coughing and the phlegm is really bothering me.,3
"experience and water-related thoughtsI feel really thirsty right now and all I can think about is how good a cold glass of water would taste. I'm trying not to drink too much since I'm supposed to be drinking more water, but it's really hard not to.",4
"and torsoThe patient has severe burns on their face and torso. The burns are red and inflamed, and they are causing the patient considerable pain. The patient is also experiencing difficulty breathing due to the burns on their chest.",0
"injuriesA patient suffered electrical burns when they came into contact with an electrical current. Their injuries are currently being assessed and treated.The patient has second and third degree burns on their torso, arms and legs. There is also significant scarring and tissue damage.The patient is currently undergoing treatment and is expected to make a full recovery.",1
"):The patient's family member reports that the patient has a few small burns on their arms and chest. The burns do not appear to be serious, and the patient is reportedly taking medication to help them heal.",2
The patient has had watery diarrhea for the past few days. She says that it is very uncomfortable and that she has had to go to the bathroom a lot.,3
The patient seems to be feeling very cold and almost like they're shivering.,4
statusThe patient is currently unresponsive and has a weak pulse.,0
Hi! I'm currently experiencing a chemical burn. It's really painful and my skin is very red and irritated.,1
"The patient is suffering from a minor head injury. She is conscious and alert, and her vital signs are stable. She is complaining of some pain and dizziness, and her pupils are equal and reactive. Her neurological exam is normal.",2
"My mother has been feeling under the weather for about a week now. She has a low fever, is achy, and her throat has been sore. She doesn't think it's anything serious, but I'm starting to get a little worried.",3
The patient is currently thirsty and is requesting that we provide them with water.,4
"My family member suffered severe burns on her face. The skin is red, dry, and cracked. There is a lot of swelling, and the area around her eyes is especially swollen. She says it hurts to move her mouth or eyes, and she is having a lot of difficulty eating or drinking.",0
I saw my mom's arm and it was all red and blistered. She said she was in the kitchen and spilled boiling water on herself.,1
"Hello, I am currently experiencing a urinary tract infection. I have a burning sensation when I pee, and it's a bit difficult to go. I've had this infection before, so I know the symptoms. I'm going to go ahead and take some antibiotics to clear it up.",2
"I have these really big, red, inflamed bumps all over my face. They're really sore and itchy, and some of them have whiteheads or pus on them. I've tried using all sorts of different acne treatments but nothing seems to help. It's really frustrating.",3
"My mother has been struggling with severe depression for many years now. Recently her psychiatrist has prescribed her a new medication to help improve her mood. The medication seems to be helping quite a bit, but she still experiences some depressive episodes. She is currently taking the medication as prescribed, and I am hopeful that it will continue to help her improve her mood and quality of life.",4
“The patient’s current strokes are fluctuating and are causing some impairment in the patient’s ability to move their right arm and leg.”,0
"The patient is suffering from an electrical burn. The electrical current has caused extensive damage to the tissue, and the patient is losing a lot of blood. The patient is also at risk of suffering a cardiac arrest.",1
A 38-year-old female patient presents to the clinic with a current minor head injury. The patient reports that she hit her head on the edge of a table approximately 10 minutes ago. She has a headache and reports feeling a little dizzy. Her examination is notable for a 3x3 cm laceration to her forehead which is bleeding moderately and a mild headache. She is given ibuprofen and instructed to take it every 6 hours and to ice her forehead for 20 minutes every 2 hours. The patient is discharged with instructions to follow up with her primary care provider in 1 week.,2
nessI have a fever and I'm feeling really feverish.,3
My patient seems really cold to me. Her skin is really pale and her fingertips are blue.,4
I am currently having a seizure. I feel a jolt in my body and then my muscles start contracting uncontrollably. My arms and legs start to jerk and I start to make involuntary noises. I usually lose consciousness and can't control my body during the seizure.,0
statusThe patient is currently in critical condition and is receiving Narcan.,1
I currently have a foreign object in my ear. I believe it is a piece of wax. I also have a foreign object in my nose. I believe it is a piece of mucus. I also have a foreign object in my throat. I believe it is a piece of saliva.,2
"ness (103 F), headache, and body achesI am feeling feverish (103 F), have a headache, and my body aches.",3
The brightness in the room is really bothering me; I can't seem to get comfortable.,4
patient is not able to speak and is having trouble breathing. she is also unable to move her right arm or leg.,0
The patient has chest pain that is worse with inspiration and also reproduced with coughing.,1
I hit my head on the ground when I fell. I have a headache and it hurts to move my head. There is some blood on my scalp.,2
"Hello, my name is John and I'm currently experiencing a minor illness. symptoms include a cold, a sore throat, and a headache. The headache is my primary concern because it's been really bad and it's been difficult to get any relief.There isn't much I've been able to do to make myself feel better. I've been drinking a lot of fluids, resting, and using over the counter medication, but the headache still persists. I don't have a fever, and my other symptoms have been slowly improving, so I'm hopeful that I'll start feeling better soon.",3
"My patient seems to be feeling very cold. Her hands and feet are especially cold, and she's been shivering a lot.",4
"symptomsA patient who is having a heart attack may feel pain or discomfort in the chest, arms, neck, jaw, or stomach. The person may also feel short of breath, nauseous, or lightheaded.",0
A patient currently experiencing an overdose is described as being unresponsive and having difficulty breathing.,1
"The patient has been reporting headaches since the incident. The headaches are described as a dull, aching pressure at the temples that worsens with activity.",2
I think my dad has the flu. He's been a little feverish and he's been coughing a lot. He doesn't really have much energy and he's been sleeping a lot.,3
The room is just too loud. I can't hear myself think.,4
"I've been bleeding really heavily for the past few days. It's mostly bright red, and it's coming out pretty fast. I've been using pads and tampons, but it doesn't seem to be helping. I'm really starting to get worried.",0
"managementThere are a variety of burns that can occur, but the most common are thermal, electrical, and chemical burns. Thermal burns are the most common and are caused by heat. Electrical burns are caused by electricity. Chemical burns are caused by chemicals.A patient with a chemical burn should be assessed for the type of chemical that was involved and the extent of the injury. The patient's skin should be washed with water and a mild soap for at least 5 minutes. If the patient's eyes are burned, they should be irrigated with copious amounts of room-temperature water for at least 15 minutes.If the patient has a respiratory injury, they should be intubated and placed on a mechanical ventilator. The patient's airway should also be monitored for any signs of obstruction. The patient's blood pressure and heart rate should be monitored, and they should be given fluids and electrolytes as needed. The patient's clothing should be removed and the affected areas should be treated with a topical burn cream.",1
"A 44-year-old female patient presents to the clinic with a 3-day history of dysuria, urinary frequency, and urgency. She reports that her urine has been consistently cloudy and has noticed occasional small amounts of blood in her urine. She has not had a fever. Physical examination is notable for bilateral costovertebral angle tenderness and a mild increase in white blood cells on urinalysis.Based on the patient's symptoms and physical examination, a urinary tract infection is most likely. Treatment with antibiotics should be started immediately.",2
Your diarrhea comes and goes. It's watery and has a slightly sour smell. It's been going on for about a week now.,3
I am experiencing thirst right now. It is a sensation of dryness in my mouth and throat that is relieved by drinking fluids.,4
I'm having really bad cramps and bleeding so heavily that I have to change my pads every hour. There's so much blood that it's starting to soak through my clothes.,0
"injuriesPatient is currently being treated for chemical burns to the face, neck and chest. The burns are believed to be from a strong acidic or alkaline substance. The patient's eyes are swollen shut and the patient is experiencing significant pain.",1
A person is currently being stung by a bee.A person is currently being bitten by a mosquito.,2
"My father has been coughing up a lot of phlegm for the past few weeks. It's gotten to the point where he's having a hard time catching his breath, and it's really frustrating him. He's been to the doctor, and they've said it's just a cold, but it's been going on for too long now. I'm really worried about him.",3
I am feeling too hot right now because the room is too warm and I am wearing too many clothes.,4
rescue workers:We've located the patient's severed limbs. They are currently being transported to the hospital.,0
injuries can be found in the Resources section below.Patient Electrical Burn Injury Resources,1
"Unfortunately, my elderly relative is currently experiencing urinary tract infections. Twice in the last month she's gone to the ER because the pain was so bad she couldn't stand it. The doctors did some tests and found that the infection was in her bladder. Thankfully they were able to treat it with antibiotics, but it's been really tough on her. She's in a lot of pain and really uncomfortable. I hope the antibiotics clear it up quickly.",2
"conditionMy mother is currently running a fever. Her temperature is up around 101 degrees, and she seems to be feeling pretty lousy. She's been complaining of a headache and a general feeling of malaise. I'm really hoping that the fever breaks soon, as she doesn't seem to be very comfortable.",3
"I need my medication to help me with my mental illness. I'm feeling really down right now and I need to be able to function. Without my medication, I can't think straight and I get really agitated.",4
"symptomsThe patient is currently presenting with symptoms of poisoning, including nausea, vomiting, and dizziness.",0
"As of right now, we are not exactly sure what the patient's injuries are. However, it seems that the patient may have fractures in their limbs. We will need to perform further tests in order to determine the full extent of the injuries.",1
"There are currently objects located in the ear, nose and throat of the patient. In the ear, there is a small metal object. In the nose, there is a small plastic object. In the throat, there is a small metal object.",2
"Hi there, I'm feeling a little under the weather at the moment. I've got a bit of a headache and my throat is a little sore. I'm not sure if it's just a cold or something more serious, but I'm going to give it a few days and see if it gets any better.",3
My patient is currently in need of a clean up. She is covered in dried blood and other bodily fluids. She is also very dirty and her hair is matted with filth.,4
"Patient is currently short of breath. This may be due to the patient's current condition, or from the efforts of the rescue workers.",0
A patient currently has a chemical burn that is causing blisters on the skin. The patient is in a lot of pain and is in need of medical attention.,1
"(UTIs) is that UTIs are a common health complaint, affecting people of all ages. UTIs can be uncomfortable and frustrating, but they are typically treatable and manageable.UTIs are most commonly caused by bacteria that enter the urinary tract through the urethra and travel up to the bladder. While anyone can get a UTI, they are more common in women, due to their shorter urethras.Symptoms of UTIs include:frequent and intense urges to urinatepain or burning during urinationcloudy, dark, or bloody urinepelvic painfeeling tired or generally unwellfever or chillsIf you experience any of these symptoms, it is important to see a doctor as soon as possible for diagnosis and treatment. Left untreated, UTIs can cause more serious health problems.UTIs are typically treated with antibiotics. It is important to take all of the antibiotics prescribed, even if symptoms disappear, in order to prevent the bacteria from spreading and causing further infection.There are things you can do to help prevent UTIs, including:drinking plenty of fluidsemptying your bladder frequentlyavoiding",2
"nessI woke up this morning feeling really feverish and my temperature was really high. I've been feeling like this all day and it's really uncomfortable. I've been trying to drink a lot of fluids and take ibuprofen, but it doesn't seem to be helping.",3
"I'm sorry, but your room is too loud. Can you please keep your voice down?",4
The patient's radial pulse is absent.,0
The patient is a 38-year-old female who fell while ice skating and fractured her right ankle and tibia.The patient has a fractured right ankle with displacement of the talus bone. There is also a fracture of the right tibia.,1
My mother has been having really bad headaches lately. She says they're like someone is stabbing her in the head. She's been taking ibuprofen but they don't seem to be helping.,2
The patient has a sore throat that is painful and makes it difficult to speak.,3
"Hi,Thank you for your question. It sounds like your current room may be too bright for you. You may want to consider adjusting the light in the room or using a lower light bulb. You may also want to wear sunglasses in the room if the brightness is too much. I hope that this information helps.",4
"Patient is currently exhibiting seizure-like activity. His muscles are contracting and releasing rapidly, and he is making incoherent noises.",0
"When assessing a patient with joint dislocation, it is important to note the current position of the joint. Additionally, it is important to ask the patient how they feel and to check for any signs of nerve or vascular damage.",1
"Hi, I have something in my nose that I can't get out. It's been there for a while and it's really starting to bug me. I've tried using a nasal aspirator and picking it with my fingers, but it's not coming out. I'm not sure what it is, but it's small and round.I also have something in my ear. I think it might be a bug, because I can feel it moving around. It's really bothering me because it's making it difficult to hear. I've tried using a cotton swab to remove it, but it's too deep in there.I also have something in my throat. It's been there for a few days and it's really starting to bother me. I've tried drinking water and gargling, but it's not going away. I'm not sure what it is, but it's small and round.",2
"The patient's current lower back pain is a sharp and stabbing sensation that comes and goes. The pain is made worse when the patient moves around, and it is difficult for the patient to find a comfortable position.",3
I feel too hot.,4
The patient is currently unconscious and cannot be aroused.,0
statusThe patient is currently in an overdosed state.,1
"My sister was playing soccer when she collided with another player and hit her head. She got a cut on her head and it was bleeding a bit, but she didn't seem too bothered by it. She has a headache now, but it's not too bad.",2
"My brother has had a sore throat for about a week now. He says it's really painful and it's been hard to sleep. He's been trying to drink fluids and eat soft foods to help, but it doesn't seem to be getting better.",3
The patient feels very hot and uncomfortable.,4
She is unresponsive with eyes closed and does not respond to verbal or tactile stimuli.,0
"Patient is suffering from a chemical burn. The most immediate concern is to stop the burning process and to cool the area. The patient is likely to be in significant pain, so pain relief may also be necessary.",1
".Mrs. Brown was brought into the emergency room after she hit her head on the curb while walking her dog. She has a small bump on her head and is complaining of a headache. Her pupils are equal and reactive, and she has full range of motion in her neck. She reports that she has not lost consciousness and does not feel drowsy. She is able to answer all questions appropriately.Based on the information, it is likely that Mrs. Brown has a minor head injury. She should be monitored for the development of any symptoms such as worsening headache, vomiting, decreased level of consciousness, or seizures. If any of these symptoms develop, she should be evaluated by a healthcare provider.",2
My patient has been struggling with constipation for a while now. She has tried different remedies and nothing seems to work. She is really uncomfortable and is in a lot of pain.,3
"It sounds like your loved one feels cold all the time, which could be a sign of a medical condition. Be sure to mention this to the patient's doctor, so they can investigate further. Until then, keep your loved one warm and comfortable, and stock up on warm blankets and sweaters!",4
"), and should not be used to communicate life-saving information.Status:NOT STANDARDIZED",0
status“The patient is currently in an overdose state.”,1
".Two rescue workers are describing a patient's current headaches. One worker says, The patient is having some pretty severe headaches right now. The other worker says, The patient's headaches are improving, but they're still present.",2
I have a bladder infection and a sinus infection.,3
I'm sorry to hear that your loved one is in a room that is too dark. This can be quite uncomfortable and frustrating. Can you speak to the nurse or someone on the staff about getting your loved one a light or a lamp? Thank you for taking care of your loved one.,4
She's bleeding all over the place! There's blood all over the floor and she's soaked through her clothes.,0
This patient has a significant electrical burn. There is significant redness and blisters around the site of the burn. The patient is experiencing significant pain at the burn site.,1
"This morning I woke up to a bee sting on my arm. It's not too bad, but it's itchy. Yesterday, I was bitten by a dog. It didn't break the skin, but it's still sore.",2
"I am having a lot of trouble breathing because of the phlegm. It's really hard to get it all up and out, and when I finally do there's so much of it. My chest feels congested and it's hard to sleep.",3
My mother needs her blood pressure medicine to keep her blood pressure under control. She has been feeling very bad lately and has been having a lot of headaches.,4
.The patient's radial pulse is absent.,0
The patient has a current dislocation of their right ankle.,1
"To date, she has been bitten by a dog, a cat, and a snake.",2
"There doesn't seem to be anything new going on with the patient that we know of. We're keeping a close eye on things, but at the moment it seems like everything is just the same as always.",3
"patternsI'm usually hungry in the evenings, but I can usually wait until later to eat. I'll usually have a snack around 8 or 9 pm. I might have a yogurt or a piece of fruit.",4
We received a call from a patient reporting that they were experiencing a heart attack. Our team arrived on scene and found the patient in critical condition. We administered CPR and transported the patient to the hospital. The patient's current condition is unknown.,0
statusPatient is currently being treated for a chemical burn.,1
"includeSymptoms of a UTI can vary, but common signs and symptoms include a burning sensation when urinating, a need to urinate frequently, pain in the lower abdomen, and blood in the urine.",2
"My mother has been having trouble going to the bathroom lately. She says that she has to strain really hard to produce a bowel movement and when she finally does, it's very small. She's also been having a lot of abdominal pain.",3
I am currently in need of my prescription medication. I have been running out of my medicine lately and need to refill my prescription as soon as possible.,4
"The patient is currently experiencing a heart attack. His heart is not pumping blood as effectively as it should, which is causing his body to start to deteriorate. The patient is likely feeling chest pain and shortness of breath.",0
"I have a two-day-old electrical burn on my left arm. The burn is a small red mark with a small amount of dried blood around it. The pain is a five on a scale of one to ten, with ten being the worst. The arm is slightly swollen and stiff.",1
"(UTIs)case history of a female patient, aged 50, with a UTIA 50-year-old female patient comes to the clinic with a UTI. She reports that she has had a burning sensation when urinating for the past two days and has developed a yellowish-green discharge from her urethra. She also reports that she has been feeling generally unwell for the past few days, with a headache and a fever of 38°C.On examination, the patient is generally swollen and feels warm to the touch. A careful examination of her genitals reveals inflammation and redness around her urethra, and there is a copious amount of discharge present. A sample of the discharge is sent for laboratory analysis, and it is confirmed to be a UTI caused by Escherichia coli.The patient is treated with antibiotics and analgesics and is advised to drink plenty of fluids. She is also advised to avoid sexual intercourse until the infection has cleared. Her symptoms improve within a few days, and she is discharged from the clinic.",2
"My aunt is currently dealing with a minor illness. She has a fever, a headache, and is feeling generally ill. She is also having some trouble breathing. We have been taking her temperature regularly, and it has ranged from 101 to 103 degrees. We are also giving her ibuprofen to help with the pain and inflammation.",3
I need new bedsheets because my old ones are stained and I'm worried about the bacteria and dirt that may be on them. I would also like sheets that are a bit softer since my current ones are a bit rough.,4
"and armHello, my name is John and I am currently experiencing severe burns on my face and arm. The burns are very painful and I am having a difficult time coping with the pain. I am also experiencing a lot of swelling and the burns are very visibly red and inflamed.",0
statusThe patient is currently in overdose status.,1
The patient has minor burns on his hands and feet.,2
Symptoms of current infectionsI have a sore throat and am feeling a bit feverish.,3
"You may be feeling too hot if you are experiencing any of the following symptoms:• Excessive sweating• Increased heart rate• Feeling lightheaded or dizzy• Shivering• NauseaIf you are feeling too hot, try to cool down by removing excess clothing, drinking cold water, and stepping into a cool room or under a fan. If your symptoms do not improve or you are feeling worse, it is important to seek medical attention.",4
There was a small amount of blood in the patient's mouth.The patient had very restricted movement on the left side of their body.The patient had a severe headache.,0
"The chest pain that I am experiencing is a sharp, constant pain in the center of my chest. It is not relieved by taking deep breaths or changing positions. It is also accompanied by a feeling of pressure and tightness in my chest.",1
"There are currently a number of foreign objects in the ear, nose, and throat of one of our patients. In the ear, we are seeing a number of small pieces of metal and wood. In the nose, we are seeing a number of screws, bolts, and other small pieces of metal. In the throat, we are seeing a number of small pieces of plastic and metal.",2
"My loved one has been coughing a lot recently. I'm not sure if it's just a cold or something more serious, but it's been frustrating to see them so uncomfortable. They've been trying to rest and drink lots of fluids, but it doesn't seem to be helping.",3
The patient's family member said that the patient's room is currently too loud and that it is difficult to get any peace and quiet in the room.,4
There is no radial pulse present.,0
statusThe patient is currently unconscious and unresponsive.,1
"I have had a headache for about four days now. It's a throbbing pain in my temples that's made worse by any kind of activity. I've been trying to rest as much as possible, but even that doesn't seem to help.",2
I have a sinus infection and a bladder infection.,3
I would like to change my bedsheets. I have been sleeping on the same set for about a week now and I feel like it is time for a change. My sheets are starting to feel a bit dirty and I would like to have a fresh set to sleep on.,4
"The patient has severe burns on their face. The skin is red, inflamed, and blistering. There may be areas of skin that are necrotic (dead). The patient may also have difficulty breathing and swallowing.",0
"A patient presents to the emergency department after an apparent overdose. He is awake but agitated, and has a radial pulse of 110 beats per minute and a blood pressure of 148/98 mmHg. He reports taking an unknown amount of hydrocodone and acetaminophen tablets about 2 hours ago. You begin treatment with naloxone 0.4 mg IV.After naloxone is administered, the patient's blood pressure decreases to 116/76 mmHg and his heart rate decreases to 92 beats per minute. He reports feeling better and has a Glasgow Coma Scale score of 15. His respiratory rate is 18 breaths per minute, and he has a normal oxygen saturation. You continue to monitor the patient and make sure he remains comfortable.",1
The patient is a 38-year-old female who presented to the ED with a minor head injury. She was found lying on the ground with a laceration to her head. She was conscious and alert and denied any neurological deficits. Her Glasgow Coma Scale was 15. Her vital signs were stable and she did not have any other significant injuries. Her wound was cleaned and sutured. She was discharged home with instructions to follow-up with her primary care physician.,2
"Right now, I have a few small pimples on my forehead and around my nose. I've also been getting larger, more painful pimples on my chin recently. I've tried over the counter treatments and home remedies, but nothing seems to help. My skin is really frustrating me right now!",3
I need to go to the toilet right now.,4
"There are generally two types of strokes: ischemic and hemorrhagic.Ischemic strokes are caused by a blockage of the blood supply to the brain, while hemorrhagic strokes are caused by a rupture of an artery in the brain.Each type of stroke can have different symptoms, depending on the area of the brain that is affected.Some common symptoms of a stroke include sudden confusion, difficulty speaking or understanding speech, difficulty seeing, weakness or numbness in one arm or leg, and a sudden, severe headache.",0
"My mother has been diagnosed with polyarthritis, which causes inflammation and pain in multiple joints. The pain has become so bad that she has difficulty using her arms and legs. Her doctor has said that her joints are currently dislocated and that she will need surgery to correct the problem.",1
A patient with a sprained ankle is complaining of pain and swelling. The ankle is discolored and feels warm to the touch.The patient's ankle is swollen and discolored. The patient reports that the ankle hurts a lot and is warm to the touch. This suggests that the patient has a current sprain.,2
"My mother has been experiencing lower back pain for the last few weeks. The pain is intermittent, and seems to vary in intensity. She has tried over the counter pain medication, but it doesn't seem to help. She is very uncomfortable, and finds it difficult to move around.",3
"My father is currently in the hospital and he needs new bedsheets. The nurses are currently changing them, but they're not very clean. He's on a lot of medication and he's got a weak immune system, so we really need new bedsheets as soon as possible.",4
"and neckI'm currently suffering from severe burns on my face and neck. The skin on these areas is very red, dry, and irritated. Everyday tasks such as eating and talking are very painful and difficult. I've been using a variety of creams and ointments to try and soothe the skin, but nothing seems to be working. I'm really in need of some help.",0
statusThe patient is doing well and the burn is healing properly.,1
"My patient has been having recurrent urinary tract infections. This most recent one is her third in as many months. Each time, she has had to go to the hospital for treatment. The antibiotics seem to help for a little while, but the infections always come back.",2
"The patient has been complaining of lower back pain for the last few days. It is a dull, achy pain that is constant and gets worse with movement.",3
"The patient really needs a shower, and their clothes need to be washed. They're also really messy and need help cleaning up.",4
"I am having really heavy bleeding right now. It's like a really heavy period, but it's always this bad. I'm passing clots and it's really uncomfortable.",0
A patient who is severely dehydrated may exhibit the following signs and symptoms:-Thirst-Dry mouth-Weakness-Lightheadedness-Confusion-Lack of energy-Difficulty concentrating-Headache-Heart palpitations-Nausea-Vomiting-Diarrhea-Dark urine-Pale skin-Burning sensation in the throat,1
should use amedical vocabulary to accurately communicate the injury.The patient has suffered a lateral ankle sprain.,2
nessI've been having a fever for about a day now. It's been around 100°F (38°C) and it's been really uncomfortable. I've been taking over-the-counter medication but it's not really helping.,3
The patient needs help with cleaning up.,4
"The patient's current poisoning is due to contaminants in their bloodstream. These contaminants are likely to be harmful, and can cause significant health problems if left untreated.",0
"injuries.Patients with electrical burns may present with a variety of symptoms, including:• burns• pain• muscle spasms• abnormal heart rhythms• seizures• respiratory problemsIf you suspect that someone has an electrical burn, call 911 immediately.",1
"Dear doctor,I have been experiencing severe headaches for the past few weeks. The pain is typically located on one side of my head, and it gets worse when I move my neck or when I'm under a lot of stress. I've tried over the counter medications, but they haven't helped. I'm really hoping you can help me find some relief.",2
and difficulty managing itI have been struggling with acne for about a year now. It is really difficult to manage and I feel like it is really impacting my quality of life. I am constantly self-conscious about how my skin looks and I feel like I can't go anywhere without worrying that people are judging me. It's really frustrating to deal with and I just wish that my skin would go back to how it was before.,3
